Yaw: 70.6875, Pitch: 1.5, Roll: 0, ax: -0.34362, ay: -0.23277, accel_signed: -0.372401
Yaw: 71.6875, Pitch: 1.5, Roll: 0, ax: -0.295713, ay: -0.274361, accel_signed: -0.382635
Yaw: 72.4375, Pitch: 1.5625, Roll: 0.125, ax: -0.311341, ay: -0.244458, accel_signed: -0.361834
Yaw: 73.1875, Pitch: 1.625, Roll: 0.4375, ax: -0.20182, ay: -0.253546, accel_signed: -0.317746
Yaw: 73.875, Pitch: 1.625, Roll: 0.5, ax: -0.374774, ay: -0.163791, accel_signed: -0.313806
Yaw: 74.625, Pitch: 1.5625, Roll: 0.375, ax: -0.369564, ay: -0.225262, accel_signed: -0.363448
Yaw: 75.375, Pitch: 1.625, Roll: 0.3125, ax: -0.429534, ay: -0.2162, accel_signed: -0.377473
Yaw: 76, Pitch: 1.625, Roll: 0.25, ax: -0.487605, ay: -0.228928, accel_signed: -0.40976
Yaw: 76.5, Pitch: 1.6875, Roll: 0.3125, ax: -0.274753, ay: -0.27469, accel_signed: -0.362389
Yaw: 77, Pitch: 1.5625, Roll: 0.3125, ax: -0.24386, ay: -0.276146, accel_signed: -0.350233
Yaw: 77.625, Pitch: 1.5625, Roll: 0.3125, ax: -0.252054, ay: -0.32027, accel_signed: -0.392826
Yaw: 78.125, Pitch: 1.5, Roll: 0.3125, ax: -0.265177, ay: -0.295512, accel_signed: -0.373917
Yaw: 78.5625, Pitch: 1.5, Roll: 0.25, ax: -0.283709, ay: -0.330184, accel_signed: -0.411962
Yaw: 79, Pitch: 1.5, Roll: 0.3125, ax: -0.299528, ay: -0.335874, accel_signed: -0.42194
Yaw: 79.375, Pitch: 1.5, Roll: 0.25, ax: -0.329061, ay: -0.337218, accel_signed: -0.432745
Yaw: 79.625, Pitch: 1.3125, Roll: 0.25, ax: -0.566963, ay: -0.243309, accel_signed: -0.428396
Yaw: 79.8125, Pitch: 1.5, Roll: 0.25, ax: -0.532055, ay: -0.166894, accel_signed: -0.343134
Yaw: 79.9375, Pitch: 1.5, Roll: 0.25, ax: -0.523299, ay: -0.233777, accel_signed: -0.40179
Yaw: 80.0625, Pitch: 1.5, Roll: 0.3125, ax: -0.50396, ay: -0.417009, accel_signed: -0.566021
Yaw: 80.125, Pitch: 1.5, Roll: 0.375, ax: -0.253405, ay: -0.253678, accel_signed: -0.325707
Yaw: 80.5625, Pitch: 1.375, Roll: 0.4375, ax: -0.017171, ay: -0.134422, accel_signed: -0.132285
Yaw: 81, Pitch: 1.25, Roll: 0.5, ax: -0.241935, ay: -0.14066, accel_signed: -0.212956
Yaw: 81.3125, Pitch: 1.25, Roll: 0.5625, ax: -0.285508, ay: -0.184355, accel_signed: -0.267492
Yaw: 81.625, Pitch: 1.1875, Roll: 0.4375, ax: -0.280228, ay: -0.184892, accel_signed: -0.265156
Yaw: 82, Pitch: 1.1875, Roll: 0.4375, ax: -0.344891, ay: -0.206305, accel_signed: -0.304508
Yaw: 82.1875, Pitch: 1.25, Roll: 0.4375, ax: -0.259765, ay: -0.271342, accel_signed: -0.338865
Yaw: 82.5, Pitch: 1.1875, Roll: 0.4375, ax: -0.21603, ay: -0.204627, accel_signed: -0.261058
Yaw: 82.8125, Pitch: 1.1875, Roll: 0.4375, ax: -0.24114, ay: -0.230822, accel_signed: -0.292826
Yaw: 83.0625, Pitch: 1.25, Roll: 0.4375, ax: -0.287643, ay: -0.267842, accel_signed: -0.341305
Yaw: 83.25, Pitch: 1.375, Roll: 0.4375, ax: -0.210816, ay: -0.408832, accel_signed: -0.452783
